# taxonomy 	1136_F-BL_CP04543-B_L001_taxonomic_profile	1136_FV-W4_CP04543_L007_taxonomic_profile	1137__FV-W4_CP04543_L007_taxonomic_profile	1138_F-BL_CP04543-B_L001_taxonomic_profile	1138__FV-W4_CP04543_L007_taxonomic_profile	1139__FV-W4_CP04543_L007_taxonomic_profile	1140_F-BL_CP04543-B_L001_taxonomic_profile	1140__FV-W4_CP04543_L007_taxonomic_profile	1141__FV-W4_CP04543_L007_taxonomic_profile	1142_F-BL_CP04543-B_L001_taxonomic_profile	1142__FV-W4_CP04543_L007_taxonomic_profile	1143__FV-W4_CP04543_L007_taxonomic_profile	1144_F-BL_CP04543-B_L001_taxonomic_profile	1144__FV-W4_CP04543_L007_taxonomic_profile	1145__FV-W4_CP04543_L007_taxonomic_profile	1146_F-BL_CP04543-B_L001_taxonomic_profile	1146__FT-W4_CP04543_L007_taxonomic_profile	1147__FT-W4_CP04543_L007_taxonomic_profile	1148_F-BL_CP04543-B_L001_taxonomic_profile	1148_FT-W4_CP04543_L007_taxonomic_profile	1149_FT-W4_CP04543_L007_taxonomic_profile	1150_F-BL_CP04543-B_L001_taxonomic_profile	1150_FT-W4_CP04543_L007_taxonomic_profile	1151_FT-W4_CP04543_L007_taxonomic_profile	1152_F-BL_CP04543-B_L001_taxonomic_profile	1152_FT-W4_CP04543_L007_taxonomic_profile	1153_FT-W4_CP04543_L007_taxonomic_profile	1154_F-BL_CP04543-B_L001_taxonomic_profile	1154_FT-W4_CP04543_L007_taxonomic_profile	1155_FT-W4_CP04543_L007_taxonomic_profile	1156_M-BL_CP04543-B_L001_taxonomic_profile	1156_MSV-W4_CP04543_L007_taxonomic_profile	1157_MSV-W4_CP04543_L007_taxonomic_profile	1158_MSV-W4_CP04543_L007_taxonomic_profile	1159_MSV-W4_CP04543_L007_taxonomic_profile	1160_M-BL_CP04543-B_L001_taxonomic_profile	1160_MSV-W4_B_CP04543_L001_taxonomic_profile	1161_MSV-W4_CP04543_L007_taxonomic_profile	1162_MSV-W4_CP04543_L007_taxonomic_profile	1163_MSV-W4_CP04543_L007_taxonomic_profile	1164_M-BL_CP04543-B_L001_taxonomic_profile	1164_MSV-W4_CP04543_L007_taxonomic_profile	1165_MSV-W4_CP04543_L007_taxonomic_profile	1166_M_O_V-W4_CP04543_L007_taxonomic_profile	1167_M_O_V-W4_CP04543_L007_taxonomic_profile	1168_M-BL_CP04543-B_L001_taxonomic_profile	1168_M_O_V-W4_CP04543_L007_taxonomic_profile	1169_M_O_V-W4_CP04543_L007_taxonomic_profile	1170_M-BL_CP04543-B_L001_taxonomic_profile	1170_M_O_V-W4_CP04543_L007_taxonomic_profile	1171_M_O_V-W4_CP04543_L007_taxonomic_profile	1172_M_O_V-W4_CP04543_L007_taxonomic_profile	1173_M_O_V-W4_CP04543_L007_taxonomic_profile	1174_M-BL_CP04543-B_L001_taxonomic_profile	1174_M_O_V-W4_CP04543_L007_taxonomic_profile	1176_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1177_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1178_M-BL_CP04543-B_L001_taxonomic_profile	1178_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1179_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1180_M-BL_CP04543-B_L001_taxonomic_profile	1180_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1181_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1182_M-BL_CP04543-B_L001_taxonomic_profile	1182_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1183_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1184_M-BL_CP04543-B_L001_taxonomic_profile	1184_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1185_M_ORX_E-W4_CP04543_L007_taxonomic_profile
k__Bacteria|p__Firmicutes|c__CFGB8287	0	0	0	0	0	0	0	0	0	0.02861	0	0	0.60977	0	0	0.08927	0	0	0.14274	0	0	0.3556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB9644	0.17223	3.27733	2.14438	0.09689	0.04823	0.01893	0.30759	0.23765	0.36994	0.28537	0	0.67858	0.00691	0.1101	0	0.4339	0.43008	0	1.42824	0.11419	0.18118	2.32738	0.1182	0.03996	0.0341	0	0	0.003	0.54602	1.78928	0.11253	0.5779	0.15678	0.01307	0.19538	0.06715	0.23547	0.20177	0.28711	0.6144	0	0.37796	0.32844	0.21356	0	0.22401	0.13333	0.00162	0.09431	0	0.11022	0	0	0	0.12223	0	0	0	0	0.1135	0.23182	0	0.587	0.20871	0.09273	0	0	0	0.01949
k__Bacteria|p__Firmicutes|c__CFGB8227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB8350	0	0	0	0	0	0	0	0	0	0	0	0	0.02535	0	0	0	0	0	0.01367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB28980	0.82213	0.0466	0.06547	0.94949	1.5228	0.24175	0.06751	0	0.32931	0.09142	2.30379	1.9619	0.05398	0	0.11962	0.45973	0.10149	0	1.29121	0	0.48979	1.02256	0	0	0.43581	0	0.00123	0.361	0.16427	0.2061	0.11391	2.4259	1.2158	0.73389	2.00638	0.28991	1.34586	1.94153	1.38701	1.81792	0.07734	0.93863	1.00377	0.92915	0.07607	0.1519	1.39467	0.24075	0.12595	0	0.86267	0.06326	0	0.13834	0.59542	0.01001	0	0.15698	0.00187	0.23158	1.16577	0.0698	0.12338	0.08113	0.10193	0	0.10902	0	0.09937
k__Bacteria|p__Firmicutes|c__CFGB76234	0	0	0	0.06284	0	0.01243	0	0	0	0	0	0	0	0.01401	0	0.00149	0	0	0.11501	0	0	0.25869	0	0	0.00365	0	0	0.0094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76790	0.21039	0.25203	0	0.47992	0	0	0.03511	0	0	0	0	0	0.00868	0	0	0.14684	0	0	0.47272	0	0	0	0	0.03367	0.07005	0	0.00127	0.1026	0.0449	0	0.02953	0	0.17432	0	0.00345	0	0	0	0.02563	0	0	0.25673	0.00735	0	0	0	0.0349	0.0586	0	0	0.01755	0	0	0	0	0	0	0	0	0	0.02318	0	0	0.02943	0.00825	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76160	0	0	0	0	0	0	0	0	0	0	0	0	0.01504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76447	0	0	0	0	0	0	0.00723	0	0	0.00554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00167	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11132	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76236	0.13428	0	0	0.35809	0	0	0	0	0.06709	0.05279	0	0.04535	0.07221	0	0	0.17501	0	0	0.1746	0	0	0.4286	0	0	0.02343	0	0	0.06524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00935
k__Bacteria|p__Firmicutes|c__CFGB75942	0	0	0	0	0	0.16835	0	0	0	0	0	0	0	0	0	0	0.12795	0	0	0	0	0	0	0	0	0.0373	0.08467	0	0	0	0	0	0.04206	0.0435	0.07507	0	0.06462	0.15173	0.12466	0.00693	0	0.04017	0	0.16798	0.18543	0	0.18086	0.0883	0	0.0952	0.10671	0.19454	0.11034	0.00487	0.09068	0.00785	0.01803	0	0	0	0	0	0	0	0.00686	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76354	0	0	0	0.23232	0	0	0	0	0	0	0	0	0	0	0	0.11652	0	0	0	0	0	0	0	0	0	0	0	0.00686	0.00322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78782	0	0	0	0	0	0.04899	0	0	0	0.05941	0	0.08787	0	0	0	0.01143	0	0	0.02908
k__Bacteria|p__Firmicutes|c__CFGB72926	0	0	0	0.05174	0	0	0	0	0	0	0	0	0	0	0	0.01652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00292	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01676	0	0	0	0	0.00862	0	0	0	0.00106	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76235	0.43396	0.03025	0.0825	0.71457	0	0.11647	0.03099	0.10161	0.03281	0.0661	0	0	0.21129	0	0	0.24584	0.15033	0	0.21904	0	0.70756	0	0	0.01611	0.30388	0	0.06	0.14995	0	0	0.09936	1.07322	0.25924	0.64184	0.93222	0.30656	1.80562	1.48618	2.34069	0.15648	0	0.27046	2.50677	0	0	0.5826	0	0.02292	0.19793	0	0	0	0	0	0	0.05867	0.2043	0	0	0.95186	0	0.01088	0.68685	0	0.26327	0	0.0091	0	0.07564
k__Bacteria|p__Firmicutes|c__CFGB76310	0.01971	0	0	0.04075	0	0	0.07364	0	0	0.0818	0	0	0.072	0	0	0.02347	0	0.03158	0	0.09482	0	0	0.00781	0.0143	0.06394	0.04748	0.03878	0.02406	0	0	0.05357	0.00349	0.18765	0	0.23773	0.06919	0.0266	0.13181	0.04507	0.08254	0.19138	0.10582	0.0942	0.4878	0.87376	0.21536	0	0.47856	0.13966	0.34518	0.35356	1.00309	0.01651	0.00989	0.03372	0.05133	0.06127	0.18743	0	0	0.03474	0	0	0.09788	0.0843	0	0.30248	0	0.0013
k__Bacteria|p__Firmicutes|c__CFGB76074	1.94487	0.03986	0.0435	0.48188	1.58711	0.15538	0	0.05403	0.30741	0.43664	1.16926	0.89306	0.58431	0.06361	0.06155	0.88701	0	0	2.14939	0.00689	1.33194	2.16291	0.01657	0	0.81434	0	0.04255	0.40631	0.02829	0.02771	0.38568	1.81844	0.14132	0.2242	0.22658	1.03058	1.49871	0.24872	0.69377	0.7176	0	0.71354	1.17162	0.38496	0.04339	0.29518	0.80427	0.15469	0.48196	0	0.10815	0.08544	0	0.49698	0.24749	0.03712	0	0.28399	0	0.13398	4.25851	0.00256	0.42486	0.78196	0.11507	0	0.28849	0	0.03661
k__Bacteria|p__Firmicutes|c__CFGB76124	0.53825	0.03925	0	0.59507	0	0	0.00261	0	0	0.03026	0	0	0.13972	0	0	1.09332	0	0	0.39634	0	0	0.12833	0	0.00131	0.35913	0	0.04557	0.16012	0	0	0.00925	0	0	0	0	0	0	0	0	0	0	0	0	0.01514	0	0	0	0	0	0	0.02548	0	0	0.11631	0	0	0	0.08615	0	0	0	0	0	0.06962	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76536	1.02271	0.00828	0	5.40212	0	0	0.09719	0	0	0.08695	0	0	0.31257	0	0	2.35479	0	0	0.63543	0	0.00139	0.05576	0	0	0.35342	0	0.00255	1.28281	0	0	0.16649	0.0267	0	0	0.11119	0.0366	0	0.04942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27354	0	0	0	0.08718	0	0	0	0	0	0.22037	0	0	0.02552	0	0
k__Bacteria|p__Firmicutes|c__CFGB48875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB28820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00283	0	0	0.087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76351	0.00316	0	0	0.13315	0	0	0	0	0	0	0	0	0	0	0	0.18648	0	0	0	0	0	0	0	0	0	0	0	0.00577	0	0	0.00161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB75984	0.00799	0	0	0	0	0	0.15459	0	0	0.03228	0	0	0.0199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04712	0	0	0	0	0	0	0	0	0	0	0	0	0.07703	0.04214	0	0	0.04807	0	0	0.07525	0.05483	0	0	0	0	0	0	0	0	0	0	0	0.02094	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB37314	0.0129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB75986	0.02943	0	0	0.08401	0	0	0.09423	0	0	0	0	0	0	0	0	0.1048	0	0	0.02501	0	0	0	0	0	0.00092	0	0	0.01576	0	0	0.01915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76308	0.44953	0	0	0.30823	0.59526	0.16957	0.06788	0	0	0.08103	0	0	0.0534	0	0	0.01447	0	0	0.40772	0	0	0.07104	0	0	0.16073	0	0	0.08758	0	0	0.26421	0	0.15681	0	0.09589	0.84061	0	0.02355	0	0	0.26708	0.04975	0	0	0	0.05171	0.01661	0	0.13129	0	0	0	0.1265	0	0.96484	0	0	0	0	0	0.35776	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB43312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01385	0	0	0	0	0	0	0	0	0	0	0	0	0.06475	0	0	0	0.16872	0	0.02566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76077	3.54743	2.27468	0.68492	4.75199	0.15756	0	1.54882	0	0	0.66667	0	0	1.22714	0.07284	0	0.44895	0	0	2.33472	0	0.2185	0.26639	0	0	1.51341	0	0.0225	1.2547	0.25669	0.29744	0.60024	0.06525	0.04419	0	0.04305	0.28452	0.0979	0.05651	0.11134	0	0.09892	0.11222	0.14488	0	0	0.00451	0.14275	0	0.9613	0	0	0	0	0.04069	0.00801	0	0.00755	0	0	0.01944	0.44179	0	0	0.07922	0	0	0.48434	0	0
k__Bacteria|p__Firmicutes|c__CFGB76322	0.12742	0.03921	0.02115	0.10488	0.13779	0.10719	0.00557	0.00209	0.00266	0	0.02518	0.22205	0.00238	0	0	0.13366	0	0	0.00371	0	0.17888	0.17196	0	0	0.02909	0	0	0.01549	0	0.03524	0	0.00453	0	0	0	0	0.01612	0.00377	0	0.06744	0	0.05224	0.12228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07641	0	0.00254	0.006	0	0	0.00511	0	0
k__Bacteria|p__Firmicutes|c__CFGB76320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13141	0	0	0	0	0.2517	0	0	0	0	0.01562	0	0	0	0	0.10879	0	0	0.00377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76355	0.17868	0	0	0.06924	0	0	0	0	0	0	0	0	0.02881	0.34794	0	0.4316	0	0	0	0	0	0.04825	0	0	0.00336	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.02062	0	0	0	0	0.26075	0.0069	0	0.33179	0	0	0	0	0	0	0	0	0	0	0	0.00702	0	0	0.1638	0	0	0.06819	0	0
k__Bacteria|p__Firmicutes|c__CFGB76289	0	0	0	0.10649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02246	0	0	0	0	0	0	0	0	0.08981	0	0.04678	0	0	0	0.27995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10667	0	0.64277	0.22378	0.14756	0.29748	0.01171	0	0	0	0	0.44311	0.10527	0	0	0.04662	0.04941	0.02506	0	0	0.01441	0.25614	0.01469	0	0	0.03094	0.00129	0.10482	0.03971	0.06669	0.14298	0	0.0433	0	0	0	0	0	0	0	0	0.03295	0	0	0	0	0.00196	0.00416	0	0.00832	0	0	0	0	0.61313	0	0	0	0.02276	0	0.01153	0.05191	0	0.02009	0.09956	0	0	0	0	0.001
k__Bacteria|p__Firmicutes|c__CFGB76157	0	0	0	0	0	0	0	0	0	0	0	0	0.02245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76144	0.74999	0.06509	0.03729	0.81509	0.69123	0	0.21713	0	0.03353	0.17721	0.28364	0	0.12804	0	0	0	0	0.00173	1.49926	0	1.28796	0.30896	0	0.06972	0.2923	0.0541	0.05989	0.2326	0.10995	0.06283	0.21188	1.33758	0.15125	0.11108	0.26235	0.23865	0	0.55015	0	0.32054	0	0.4143	0.31793	0	0	0.32372	0.00782	0	0.19935	0	0	0	0	0.06986	0.02921	0.00417	0	0.13304	0	0	0.30008	0	0	0	0.12378	0	0.0098	0	0
k__Bacteria|p__Firmicutes|c__CFGB76640	0	0	0	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10213	0	0	0	0	0	0.00901	0.07077	0	0	0	0	0	0.00188	0	0	0	0	0	0	0	0	0.00596	0	0	0.00673	0	0.00614	0.03482	0	0	0.03006	0	0	0.16235	0	0.04578	0	0	0	0	0.05258	0	0	0.13497	0	0.01467	0	0	0.00312	0	0.03692	0	0	0.02695	0	0	0	0.0611	0	0	0	0	0	0.00796	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76226	0	0	0	1.48337	0	0	0.00464	0	0	0	0	0	0	0	0	0	0	0	0.72035	0	0	0	0	0	0	0	0	0.36873	0	0	0.03635	0	0	0	0	0.03543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06185	0	0	0.10264	0	0
k__Bacteria|p__Firmicutes|c__CFGB76166	0	0.07616	0.09806	0.00366	0.15308	0.27922	1.03408	0.31196	0.91062	0	0.12893	0.36042	0	0.37408	0.40233	0.07916	0.38494	0.35212	0	0	0	0	0	1.59946	0	0.34594	0	0	0.84866	0.4685	0.41546	0.39432	1.98887	3.0026	2.15686	0	0.96671	2.97653	0.9718	3.3661	0	1.83794	0.89231	3.42425	3.2465	0	0.83227	2.56018	0	0.27217	2.43974	3.60515	3.51245	0.16544	2.55033	0.05878	0.27591	0.35461	0.34214	0.35374	0	0.83242	0.089	0.4483	0	0.44789	0.14004	0	0.0598
k__Bacteria|p__Firmicutes|c__CFGB76321	0.0889	0	0	0	0	0.0039	0	0	0	0	0	0	0	0	0	0.00546	0	0	0	0	0	0	0	0.03106	0.0157	0	0	0	0.14616	0	0	0.15665	0.75063	0	0.22211	0	0.186	0.00783	0.38354	0.05184	0	0.41184	0.36769	0	0	0	0	0	0.03388	0	0	0	0	0	0	0	0	0.06601	0	0	0	0	0	0.01258	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB29622	0.16894	0.60245	0.1596	0.25517	0	0	0.11927	0	0	0.00419	0	0	0.0943	0	0	0.18823	0	0	0.09291	0	0	0	0	0	0.03428	0	0	0.06016	0	0	0.01617	0	0	0.00442	0	0	0	0.41832	0	0.06328	0	0.33294	0	2.03806	0.38547	0	0.2405	2.31085	0	0	1.54241	0.92312	0.21347	0.0176	0.35914	0	0	0	0.03913	0	0	0.1403	0	0	0	0	0.0587	0	0.13315
k__Bacteria|p__Firmicutes|c__CFGB76068	0	0	0	0.03959	0	0	0	0	0	0	0	0	0	0.00456	0	0.05528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB28682	0.0107	0	0	0.36547	0	0	0.69182	0	0	0	0	0	0	0	0	0.83539	0	0	0.17544	0	0	0.3147	0	0	0.14771	0	0	0.17381	0	0	0.16228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15804	0	0
k__Bacteria|p__Firmicutes|c__CFGB49426	0.03842	0	0	0.03416	0	0.02161	0.00072	0.00474	0	0	0	0	0	0.01086	0	0.02125	0	0	0.00549	0	0	0.43188	0	0	0.05526	0	0.0106	0	0	0	0	0	0.51344	0.24591	0.56473	0	0.83701	0.30939	0.64387	0.34176	0.0284	0.65765	0.32915	0.13411	0.00572	0.00751	0.51499	0.11895	0.01441	0	0.09521	0.0073	0	0	0.02424	0.21833	0.14437	0.00128	0.05914	0.40872	0.17284	0.01925	0.57935	0.20996	0.6643	0	0	0.0399	0.20406
k__Bacteria|p__Firmicutes|c__CFGB76324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00745	0	0	0.00669	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10344	0	0	0	0	0	0	0	0.11509	0.20475	0	0	0.19575	0.00499	0.05397	0	0	0.01979	0	0	0	0.00427	0	0	0.01011	0	0	0.06548	0	0	0	0.00635	0	0	0	0	0	0.15838	0	0	0	0.04508	0	0	0.3483	0.82391	0.1453	0	0.17833	0.0291	0	0.23702	0.4728	0	0.01175	0	0	0.04614	0	0.09182	0	0	0.04131	0.10134	0.21395	0	0.01751	0.00635	0	0
k__Bacteria|p__Firmicutes|c__CFGB76293	0.1442	0	0	0.68993	0.06293	0	0	0	0	0	0	0	0.02496	0	0	0.21159	0	0	0.35238	0	0	0.35348	0	0	0.07745	0	0	0.16955	0	0	0.00595	0	0.04765	0	0	0.0052	0	0.0223	0	0	0	0.36263	0.04573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05557	0	0	0.12228	0	0	0.02899	0	0	0.0801	0	0
k__Bacteria|p__Firmicutes|c__CFGB76576	0	0	0	0.00673	0	0.02845	0	0	0	0	0	0	0	0	0	0	0	0	0.06454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02602	0	0	0	0	0.08984	0.13214	0	0.05185	0	0	0	0.14178	0	0	0	0	0.05846	0	0	0	0	0	0	0	0	0.28781	0	0	0	0	0	0.0622	0	0.00664	0	1.13667	0	0
k__Bacteria|p__Firmicutes|c__CFGB28877	0.58012	0.07722	0	0.6902	0	0	0.07961	0.00748	0	0.04005	0	0	0.02081	0	0	0.24173	0	0	1.155	0	0.04856	0.24177	0	0	0.30487	0	0.03776	0.13246	0	0	0.20794	0	0.24585	0	0.15617	0.26537	0	0.45126	0	0.00125	0	0.6962	0	0.03199	0	0	0.19075	0.07519	0	0	0.1091	0	0.01484	0.06481	0.05969	0	0.00207	0.05349	0	0.02524	0.08783	0	0.01777	0.0976	0.01243	0	0.04008	0	0.02257
k__Bacteria|p__Firmicutes|c__CFGB30287	0.04097	0	0	0	0	0	0	0	0	0	0	0	0.00123	0	0	0.05047	0	0	0	0	0	0	0	0	0.0189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01362	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76080	0.41369	0	0	0.35184	0.15209	0	0.02263	0	0	0.02281	0	0	0.03765	0	0	0.12185	0.10617	0	0.40861	0	0.08324	0	0	0	0.09854	0	0	0.04742	0.02226	0	0.08612	0.07448	0	0.00407	0	0.35113	0.39468	0	0.34942	0	0.03444	0.1523	0.19077	0.03059	0	0.1858	0	0.01903	0.07178	0	0.00734	0	0	0	0	0	0	0.02321	0	0	0.11297	0	0	0.04942	0	0	0	0	0
